14	66
550.000000000000
    2.60   0.87787E+05   0.23806E-06
    2.80   0.60114E+05   0.27663E-06
    3.00   0.41657E+05   0.31635E-06
    3.20   0.29137E+05   0.35688E-06
    3.40   0.20527E+05   0.39783E-06
    3.60   0.14541E+05   0.43881E-06
    3.80   0.10341E+05   0.47937E-06
    4.00   0.73755E+04   0.51903E-06
    4.20   0.52697E+04   0.55728E-06
    4.40   0.37692E+04   0.59355E-06
    4.60   0.26973E+04   0.62731E-06
    4.80   0.19306E+04   0.65800E-06
    5.00   0.13820E+04   0.68517E-06
    5.20   0.98977E+03   0.70856E-06
    5.40   0.70963E+03   0.72823E-06
    5.60   0.50992E+03   0.74477E-06
    5.80   0.36782E+03   0.75957E-06
    6.00   0.26692E+03   0.77502E-06
    6.20   0.19539E+03   0.79472E-06
    6.40   0.14470E+03   0.82330E-06
    6.60   0.10875E+03   0.86599E-06
    6.80   0.83150E+02   0.92756E-06
    7.00   0.64789E+02   0.10111E-05
    7.20   0.51464E+02   0.11170E-05
    7.40   0.41630E+02   0.12426E-05
    7.60   0.34210E+02   0.13831E-05
    7.80   0.28464E+02   0.15321E-05
    8.00   0.23892E+02   0.16837E-05
    8.20   0.20153E+02   0.18326E-05
    8.40   0.17026E+02   0.19750E-05
    8.60   0.14363E+02   0.21081E-05
    8.80   0.12069E+02   0.22301E-05
    9.00   0.10081E+02   0.23400E-05
    9.20   0.83563E+01   0.24368E-05
    9.40   0.68650E+01   0.25197E-05
    9.60   0.55837E+01   0.25879E-05
    9.80   0.44924E+01   0.26404E-05
   10.00   0.35731E+01   0.26760E-05
   10.20   0.28081E+01   0.26934E-05
   10.40   0.21804E+01   0.26912E-05
   10.60   0.16730E+01   0.26688E-05
   10.80   0.12696E+01   0.26263E-05
   11.00   0.95453E+00   0.25667E-05
   11.20   0.71331E+00   0.24978E-05
   11.40   0.53253E+00   0.24351E-05
   11.60   0.40022E+00   0.24050E-05
   11.80   0.30587E+00   0.24440E-05
   12.00   0.24047E+00   0.25909E-05
   12.20   0.19648E+00   0.28676E-05
   12.40   0.16773E+00   0.32604E-05
   12.60   0.14932E+00   0.37204E-05
   12.80   0.13747E+00   0.41856E-05
   13.00   0.12939E+00   0.46076E-05
   13.20   0.12308E+00   0.49618E-05
   13.40   0.11724E+00   0.52436E-05
   13.60   0.11106E+00   0.54592E-05
   13.80   0.10418E+00   0.56179E-05
   14.00   0.96469E-01   0.57290E-05
   14.20   0.88039E-01   0.57998E-05
   14.40   0.79097E-01   0.58356E-05
   14.60   0.69911E-01   0.58395E-05
   14.80   0.60764E-01   0.58132E-05
   15.00   0.51919E-01   0.57570E-05
1100.0000
    2.00   0.27035E+06   0.14793E-06
    2.20   0.17334E+06   0.18374E-06
    2.40   0.11379E+06   0.22172E-06
    2.60   0.76078E+05   0.26150E-06
    2.80   0.51600E+05   0.30270E-06
    3.00   0.35389E+05   0.34491E-06
    3.20   0.24479E+05   0.38771E-06
    3.40   0.17042E+05   0.43066E-06
    3.60   0.11920E+05   0.47325E-06
    3.80   0.83650E+04   0.51494E-06
    4.00   0.58825E+04   0.55515E-06
    4.20   0.41417E+04   0.59323E-06
    4.40   0.29178E+04   0.62856E-06
    4.60   0.20559E+04   0.66052E-06
    4.80   0.14489E+04   0.68859E-06
    5.00   0.10217E+04   0.71251E-06
    5.20   0.72143E+03   0.73241E-06
    5.40   0.51082E+03   0.74915E-06
    5.60   0.36343E+03   0.76456E-06
    5.80   0.26050E+03   0.78178E-06
    6.00   0.18871E+03   0.80537E-06
    6.20   0.13865E+03   0.84099E-06
    6.40   0.10366E+03   0.89457E-06
    6.60   0.79053E+02   0.97083E-06
    6.80   0.61575E+02   0.10718E-05
    7.00   0.48958E+02   0.11960E-05
    7.20   0.39648E+02   0.13386E-05
    7.40   0.32590E+02   0.14928E-05
    7.60   0.27076E+02   0.16515E-05
    7.80   0.22638E+02   0.18085E-05
    8.00   0.18972E+02   0.19589E-05
    8.20   0.15880E+02   0.20995E-05
    8.40   0.13238E+02   0.22281E-05
    8.60   0.10964E+02   0.23433E-05
    8.80   0.90053E+01   0.24442E-05
    9.00   0.73236E+01   0.25297E-05
    9.20   0.58903E+01   0.25990E-05
    9.40   0.46809E+01   0.26508E-05
    9.60   0.36727E+01   0.26838E-05
    9.80   0.28440E+01   0.26964E-05
   10.00   0.21732E+01   0.26873E-05
   10.20   0.16396E+01   0.26557E-05
   10.40   0.12228E+01   0.26030E-05
   10.60   0.90398E+00   0.25345E-05
   10.80   0.66541E+00   0.24629E-05
   11.00   0.49128E+00   0.24120E-05
   11.20   0.36761E+00   0.24192E-05
   11.40   0.28239E+00   0.25298E-05
   11.60   0.22553E+00   0.27783E-05
   11.80   0.18881E+00   0.31629E-05
   12.00   0.16570E+00   0.36361E-05
   12.20   0.15119E+00   0.41273E-05
   12.40   0.14159E+00   0.45770E-05
   12.60   0.13430E+00   0.49536E-05
   12.80   0.12762E+00   0.52507E-05
   13.00   0.12056E+00   0.54749E-05
   13.20   0.11263E+00   0.56371E-05
   13.40   0.10374E+00   0.57478E-05
   13.60   0.94004E-01   0.58151E-05
   13.80   0.83720E-01   0.58447E-05
   14.00   0.73227E-01   0.58399E-05
   14.20   0.62873E-01   0.58020E-05
   14.40   0.52975E-01   0.57311E-05
   14.60   0.43789E-01   0.56261E-05
   14.80   0.35503E-01   0.54856E-05
   15.00   0.28234E-01   0.53084E-05
1150.0000
    2.00   0.24054E+06   0.16372E-06
    2.20   0.15305E+06   0.20226E-06
    2.40   0.99623E+05   0.24297E-06
    2.60   0.65996E+05   0.28542E-06
    2.80   0.44314E+05   0.32917E-06
    3.00   0.30064E+05   0.37374E-06
    3.20   0.20555E+05   0.41863E-06
    3.40   0.14133E+05   0.46329E-06
    3.60   0.97555E+04   0.50712E-06
    3.80   0.67509E+04   0.54945E-06
    4.00   0.46785E+04   0.58958E-06
    4.20   0.32445E+04   0.62677E-06
    4.40   0.22506E+04   0.66031E-06
    4.60   0.15615E+04   0.68963E-06
    4.80   0.10840E+04   0.71441E-06
    5.00   0.75376E+03   0.73486E-06
    5.20   0.52581E+03   0.75203E-06
    5.40   0.36888E+03   0.76822E-06
    5.60   0.26106E+03   0.78731E-06
    5.80   0.18708E+03   0.81483E-06
    6.00   0.13630E+03   0.85744E-06
    6.20   0.10131E+03   0.92164E-06
    6.40   0.77006E+02   0.10119E-05
    6.60   0.59895E+02   0.11289E-05
    6.80   0.47599E+02   0.12691E-05
    7.00   0.38522E+02   0.14257E-05
    7.20   0.31606E+02   0.15906E-05
    7.40   0.26160E+02   0.17561E-05
    7.60   0.21740E+02   0.19161E-05
    7.80   0.18064E+02   0.20663E-05
    8.00   0.14953E+02   0.22038E-05
    8.20   0.12297E+02   0.23270E-05
    8.40   0.10024E+02   0.24346E-05
    8.60   0.80855E+01   0.25256E-05
    8.80   0.64437E+01   0.25989E-05
    9.00   0.50685E+01   0.26531E-05
    9.20   0.39317E+01   0.26868E-05
    9.40   0.30062E+01   0.26980E-05
    9.60   0.22657E+01   0.26853E-05
    9.80   0.16841E+01   0.26482E-05
   10.00   0.12367E+01   0.25887E-05
   10.20   0.90031E+00   0.25144E-05
   10.40   0.65362E+00   0.24428E-05
   10.60   0.47769E+00   0.24059E-05
   10.80   0.35604E+00   0.24509E-05
   11.00   0.27473E+00   0.26278E-05
   11.20   0.22230E+00   0.29605E-05
   11.40   0.18960E+00   0.34208E-05
   11.60   0.16956E+00   0.39358E-05
   11.80   0.15694E+00   0.44284E-05
   12.00   0.14804E+00   0.48500E-05
   12.20   0.14040E+00   0.51845E-05
   12.40   0.13257E+00   0.54365E-05
   12.60   0.12379E+00   0.56180E-05
   12.80   0.11386E+00   0.57412E-05
   13.00   0.10291E+00   0.58160E-05
   13.20   0.91280E-01   0.58489E-05
   13.40   0.79383E-01   0.58441E-05
   13.60   0.67653E-01   0.58031E-05
   13.80   0.56479E-01   0.57258E-05
   14.00   0.46174E-01   0.56112E-05
   14.20   0.36960E-01   0.54574E-05
   14.40   0.28967E-01   0.52634E-05
   14.60   0.22241E-01   0.50312E-05
   14.80   0.16755E-01   0.47700E-05
   15.00   0.12425E-01   0.45037E-05
1200.0000
    2.00   0.21441E+06   0.18000E-06
    2.20   0.13534E+06   0.22127E-06
    2.40   0.87319E+05   0.26469E-06
    2.60   0.57287E+05   0.30976E-06
    2.80   0.38064E+05   0.35595E-06
    3.00   0.25533E+05   0.40272E-06
    3.20   0.17245E+05   0.44945E-06
    3.40   0.11704E+05   0.49550E-06
    3.60   0.79680E+04   0.54011E-06
    3.80   0.54346E+04   0.58251E-06
    4.00   0.37099E+04   0.62186E-06
    4.20   0.25333E+04   0.65736E-06
    4.40   0.17303E+04   0.68832E-06
    4.60   0.11825E+04   0.71435E-06
    4.80   0.80955E+03   0.73567E-06
    5.00   0.55621E+03   0.75349E-06
    5.20   0.38457E+03   0.77049E-06
    5.40   0.26856E+03   0.79125E-06
    5.60   0.19024E+03   0.82226E-06
    5.80   0.13731E+03   0.87117E-06
    6.00   0.10136E+03   0.94499E-06
    6.20   0.76696E+02   0.10478E-05
    6.40   0.59485E+02   0.11789E-05
    6.60   0.47174E+02   0.13329E-05
    6.80   0.38086E+02   0.15012E-05
    7.00   0.31135E+02   0.16745E-05
    7.20   0.25630E+02   0.18449E-05
    7.40   0.21137E+02   0.20066E-05
    7.60   0.17388E+02   0.21556E-05
    7.80   0.14218E+02   0.22896E-05
    8.00   0.11523E+02   0.24070E-05
    8.20   0.92369E+01   0.25066E-05
    8.40   0.73108E+01   0.25873E-05
    8.60   0.57057E+01   0.26475E-05
    8.80   0.43867E+01   0.26855E-05
    9.00   0.33203E+01   0.26993E-05
    9.20   0.24739E+01   0.26872E-05
    9.40   0.18157E+01   0.26485E-05
    9.60   0.13152E+01   0.25856E-05
    9.80   0.94401E+00   0.25074E-05
   10.00   0.67611E+00   0.24349E-05
   10.20   0.48863E+00   0.24069E-05
   10.40   0.36183E+00   0.24787E-05
   10.60   0.27923E+00   0.27038E-05
   10.80   0.22747E+00   0.30962E-05
   11.00   0.19610E+00   0.36059E-05
   11.20   0.17722E+00   0.41433E-05
   11.40   0.16515E+00   0.46305E-05
   11.60   0.15603E+00   0.50290E-05
   11.80   0.14744E+00   0.53331E-05
   12.00   0.13807E+00   0.55538E-05
   12.20   0.12739E+00   0.57055E-05
   12.40   0.11542E+00   0.58005E-05
   12.60   0.10249E+00   0.58479E-05
   12.80   0.89101E-01   0.58530E-05
   13.00   0.75783E-01   0.58184E-05
   13.20   0.63030E-01   0.57444E-05
   13.40   0.51244E-01   0.56299E-05
   13.60   0.40716E-01   0.54729E-05
   13.80   0.31616E-01   0.52722E-05
   14.00   0.24006E-01   0.50298E-05
   14.20   0.17854E-01   0.47560E-05
   14.40   0.13058E-01   0.44791E-05
   14.60   0.94653E-02   0.42606E-05
   14.80   0.68937E-02   0.42114E-05
   15.00   0.51515E-02   0.44848E-05
