14	66
550.000000000000
    2.60   0.87787E+05   0.23642E-06
    2.80   0.60114E+05   0.27429E-06
    3.00   0.41657E+05   0.31316E-06
    3.20   0.29137E+05   0.35268E-06
    3.40   0.20527E+05   0.39246E-06
    3.60   0.14541E+05   0.43210E-06
    3.80   0.10341E+05   0.47114E-06
    4.00   0.73755E+04   0.50912E-06
    4.20   0.52697E+04   0.54553E-06
    4.40   0.37692E+04   0.57985E-06
    4.60   0.26973E+04   0.61157E-06
    4.80   0.19306E+04   0.64020E-06
    5.00   0.13820E+04   0.66540E-06
    5.20   0.98977E+03   0.68703E-06
    5.40   0.70963E+03   0.70531E-06
    5.60   0.50992E+03   0.72105E-06
    5.80   0.36782E+03   0.73585E-06
    6.00   0.26692E+03   0.75235E-06
    6.20   0.19539E+03   0.77433E-06
    6.40   0.14470E+03   0.80650E-06
    6.60   0.10875E+03   0.85394E-06
    6.80   0.83150E+02   0.92105E-06
    7.00   0.64789E+02   0.10103E-05
    7.20   0.51464E+02   0.11213E-05
    7.40   0.41630E+02   0.12507E-05
    7.60   0.34210E+02   0.13928E-05
    7.80   0.28464E+02   0.15412E-05
    8.00   0.23892E+02   0.16895E-05
    8.20   0.20153E+02   0.18327E-05
    8.40   0.17026E+02   0.19670E-05
    8.60   0.14363E+02   0.20899E-05
    8.80   0.12069E+02   0.21998E-05
    9.00   0.10081E+02   0.22958E-05
    9.20   0.83563E+01   0.23772E-05
    9.40   0.68650E+01   0.24432E-05
    9.60   0.55837E+01   0.24932E-05
    9.80   0.44924E+01   0.25264E-05
   10.00   0.35731E+01   0.25418E-05
   10.20   0.28081E+01   0.25384E-05
   10.40   0.21804E+01   0.25154E-05
   10.60   0.16730E+01   0.24727E-05
   10.80   0.12696E+01   0.24121E-05
   11.00   0.95453E+00   0.23382E-05
   11.20   0.71331E+00   0.22616E-05
   11.40   0.53253E+00   0.22013E-05
   11.60   0.40022E+00   0.21874E-05
   11.80   0.30587E+00   0.22593E-05
   12.00   0.24047E+00   0.24550E-05
   12.20   0.19648E+00   0.27901E-05
   12.40   0.16773E+00   0.32396E-05
   12.60   0.14932E+00   0.37430E-05
   12.80   0.13747E+00   0.42311E-05
   13.00   0.12939E+00   0.46544E-05
   13.20   0.12308E+00   0.49919E-05
   13.40   0.11724E+00   0.52433E-05
   13.60   0.11106E+00   0.54190E-05
   13.80   0.10418E+00   0.55317E-05
   14.00   0.96469E-01   0.55924E-05
   14.20   0.88039E-01   0.56099E-05
   14.40   0.79097E-01   0.55901E-05
   14.60   0.69911E-01   0.55366E-05
   14.80   0.60764E-01   0.54512E-05
   15.00   0.51919E-01   0.53344E-05
1100.0000
    2.00   0.27035E+06   0.14750E-06
    2.20   0.17334E+06   0.18290E-06
    2.40   0.11379E+06   0.22035E-06
    2.60   0.76078E+05   0.25945E-06
    2.80   0.51600E+05   0.29981E-06
    3.00   0.35389E+05   0.34102E-06
    3.20   0.24479E+05   0.38265E-06
    3.40   0.17042E+05   0.42423E-06
    3.60   0.11920E+05   0.46527E-06
    3.80   0.83650E+04   0.50522E-06
    4.00   0.58825E+04   0.54352E-06
    4.20   0.41417E+04   0.57956E-06
    4.40   0.29178E+04   0.61275E-06
    4.60   0.20559E+04   0.64256E-06
    4.80   0.14489E+04   0.66858E-06
    5.00   0.10217E+04   0.69069E-06
    5.20   0.72143E+03   0.70924E-06
    5.40   0.51082E+03   0.72531E-06
    5.60   0.36343E+03   0.74101E-06
    5.80   0.26050E+03   0.75975E-06
    6.00   0.18871E+03   0.78624E-06
    6.20   0.13865E+03   0.82617E-06
    6.40   0.10366E+03   0.88518E-06
    6.60   0.79053E+02   0.96742E-06
    6.80   0.61575E+02   0.10741E-05
    7.00   0.48958E+02   0.12028E-05
    7.20   0.39648E+02   0.13480E-05
    7.40   0.32590E+02   0.15023E-05
    7.60   0.27076E+02   0.16583E-05
    7.80   0.22638E+02   0.18097E-05
    8.00   0.18972E+02   0.19521E-05
    8.20   0.15880E+02   0.20822E-05
    8.40   0.13238E+02   0.21981E-05
    8.60   0.10964E+02   0.22988E-05
    8.80   0.90053E+01   0.23834E-05
    9.00   0.73236E+01   0.24511E-05
    9.20   0.58903E+01   0.25012E-05
    9.40   0.46809E+01   0.25326E-05
    9.60   0.36727E+01   0.25442E-05
    9.80   0.28440E+01   0.25349E-05
   10.00   0.21732E+01   0.25040E-05
   10.20   0.16396E+01   0.24518E-05
   10.40   0.12228E+01   0.23815E-05
   10.60   0.90398E+00   0.23008E-05
   10.80   0.66541E+00   0.22259E-05
   11.00   0.49128E+00   0.21851E-05
   11.20   0.36761E+00   0.22196E-05
   11.40   0.28239E+00   0.23759E-05
   11.60   0.22553E+00   0.26836E-05
   11.80   0.18881E+00   0.31293E-05
   12.00   0.16570E+00   0.36517E-05
   12.20   0.15119E+00   0.41706E-05
   12.40   0.14159E+00   0.46242E-05
   12.60   0.13430E+00   0.49844E-05
   12.80   0.12762E+00   0.52498E-05
   13.00   0.12056E+00   0.54320E-05
   13.20   0.11263E+00   0.55454E-05
   13.40   0.10374E+00   0.56028E-05
   13.60   0.94004E-01   0.56138E-05
   13.80   0.83720E-01   0.55846E-05
   14.00   0.73227E-01   0.55190E-05
   14.20   0.62873E-01   0.54186E-05
   14.40   0.52975E-01   0.52836E-05
   14.60   0.43789E-01   0.51135E-05
   14.80   0.35503E-01   0.49072E-05
   15.00   0.28234E-01   0.46650E-05
1150.0000
    2.00   0.24054E+06   0.16313E-06
    2.20   0.15305E+06   0.20118E-06
    2.40   0.99623E+05   0.24125E-06
    2.60   0.65996E+05   0.28291E-06
    2.80   0.44314E+05   0.32568E-06
    3.00   0.30064E+05   0.36908E-06
    3.20   0.20555E+05   0.41261E-06
    3.40   0.14133E+05   0.45570E-06
    3.60   0.97555E+04   0.49775E-06
    3.80   0.67509E+04   0.53811E-06
    4.00   0.46785E+04   0.57611E-06
    4.20   0.32445E+04   0.61107E-06
    4.40   0.22506E+04   0.64237E-06
    4.60   0.15615E+04   0.66954E-06
    4.80   0.10840E+04   0.69246E-06
    5.00   0.75376E+03   0.71154E-06
    5.20   0.52581E+03   0.72814E-06
    5.40   0.36888E+03   0.74485E-06
    5.60   0.26106E+03   0.76584E-06
    5.80   0.18708E+03   0.79681E-06
    6.00   0.13630E+03   0.84433E-06
    6.20   0.10131E+03   0.91450E-06
    6.40   0.77006E+02   0.10110E-05
    6.60   0.59895E+02   0.11335E-05
    6.80   0.47599E+02   0.12775E-05
    7.00   0.38522E+02   0.14355E-05
    7.20   0.31606E+02   0.15987E-05
    7.40   0.26160E+02   0.17595E-05
    7.60   0.21740E+02   0.19119E-05
    7.80   0.18064E+02   0.20517E-05
    8.00   0.14953E+02   0.21766E-05
    8.20   0.12297E+02   0.22849E-05
    8.40   0.10024E+02   0.23757E-05
    8.60   0.80855E+01   0.24482E-05
    8.80   0.64437E+01   0.25015E-05
    9.00   0.50685E+01   0.25344E-05
    9.20   0.39317E+01   0.25456E-05
    9.40   0.30062E+01   0.25339E-05
    9.60   0.22657E+01   0.24985E-05
    9.80   0.16841E+01   0.24402E-05
   10.00   0.12367E+01   0.23632E-05
   10.20   0.90031E+00   0.22782E-05
   10.40   0.65362E+00   0.22070E-05
   10.60   0.47769E+00   0.21865E-05
   10.80   0.35604E+00   0.22678E-05
   11.00   0.27473E+00   0.24997E-05
   11.20   0.22230E+00   0.28971E-05
   11.40   0.18960E+00   0.34163E-05
   11.60   0.16956E+00   0.39706E-05
   11.80   0.15694E+00   0.44765E-05
   12.00   0.14804E+00   0.48873E-05
   12.20   0.14040E+00   0.51928E-05
   12.40   0.13257E+00   0.54031E-05
   12.60   0.12379E+00   0.55346E-05
   12.80   0.11386E+00   0.56027E-05
   13.00   0.10291E+00   0.56187E-05
   13.20   0.91280E-01   0.55902E-05
   13.40   0.79383E-01   0.55218E-05
   13.60   0.67653E-01   0.54153E-05
   13.80   0.56479E-01   0.52710E-05
   14.00   0.46174E-01   0.50880E-05
   14.20   0.36960E-01   0.48654E-05
   14.40   0.28967E-01   0.46039E-05
   14.60   0.22241E-01   0.43084E-05
   14.80   0.16755E-01   0.39932E-05
   15.00   0.12425E-01   0.36912E-05
1200.0000
    2.00   0.21441E+06   0.17921E-06
    2.20   0.13534E+06   0.21991E-06
    2.40   0.87319E+05   0.26258E-06
    2.60   0.57287E+05   0.30672E-06
    2.80   0.38064E+05   0.35178E-06
    3.00   0.25533E+05   0.39720E-06
    3.20   0.17245E+05   0.44237E-06
    3.40   0.11704E+05   0.48662E-06
    3.60   0.79680E+04   0.52923E-06
    3.80   0.54346E+04   0.56945E-06
    4.00   0.37099E+04   0.60649E-06
    4.20   0.25333E+04   0.63963E-06
    4.40   0.17303E+04   0.66833E-06
    4.60   0.11825E+04   0.69240E-06
    4.80   0.80955E+03   0.71231E-06
    5.00   0.55621E+03   0.72957E-06
    5.20   0.38457E+03   0.74724E-06
    5.40   0.26856E+03   0.77019E-06
    5.60   0.19024E+03   0.80508E-06
    5.80   0.13731E+03   0.85939E-06
    6.00   0.10136E+03   0.93961E-06
    6.20   0.76696E+02   0.10488E-05
    6.40   0.59485E+02   0.11852E-05
    6.60   0.47174E+02   0.13422E-05
    6.80   0.38086E+02   0.15105E-05
    7.00   0.31135E+02   0.16806E-05
    7.20   0.25630E+02   0.18445E-05
    7.40   0.21137E+02   0.19966E-05
    7.60   0.17388E+02   0.21333E-05
    7.80   0.14218E+02   0.22525E-05
    8.00   0.11523E+02   0.23530E-05
    8.20   0.92369E+01   0.24338E-05
    8.40   0.73108E+01   0.24938E-05
    8.60   0.57057E+01   0.25319E-05
    8.80   0.43867E+01   0.25467E-05
    9.00   0.33203E+01   0.25366E-05
    9.20   0.24739E+01   0.25007E-05
    9.40   0.18157E+01   0.24399E-05
    9.60   0.13152E+01   0.23589E-05
    9.80   0.94401E+00   0.22702E-05
   10.00   0.67611E+00   0.21999E-05
   10.20   0.48863E+00   0.21922E-05
   10.40   0.36183E+00   0.23063E-05
   10.60   0.27923E+00   0.25926E-05
   10.80   0.22747E+00   0.30524E-05
   11.00   0.19610E+00   0.36180E-05
   11.20   0.17722E+00   0.41863E-05
   11.40   0.16515E+00   0.46762E-05
   11.60   0.15603E+00   0.50537E-05
   11.80   0.14744E+00   0.53201E-05
   12.00   0.13807E+00   0.54920E-05
   12.20   0.12739E+00   0.55880E-05
   12.40   0.11542E+00   0.56228E-05
   12.60   0.10249E+00   0.56068E-05
   12.80   0.89101E-01   0.55461E-05
   13.00   0.75783E-01   0.54435E-05
   13.20   0.63030E-01   0.52997E-05
   13.40   0.51244E-01   0.51140E-05
   13.60   0.40716E-01   0.48852E-05
   13.80   0.31616E-01   0.46138E-05
   14.00   0.24006E-01   0.43052E-05
   14.20   0.17854E-01   0.39755E-05
   14.40   0.13058E-01   0.36631E-05
   14.60   0.94653E-02   0.34450E-05
   14.80   0.68937E-02   0.34521E-05
   15.00   0.51515E-02   0.38536E-05
